WELL_ID,LAT_DD,LONG_DD,FUNC,STATUS,COD_FCN,COD_QTY,COD_RESRCE,ADM1,ADM2,ACTIVITY,COUNTRY,WATERSRC,WATERTECH,INSTALLED,MGMT,PAY,SOURCE,RPT_DATE,RPT_YEAR,BKDWN_YEAR,adminfail,mechfail,envfail,pollutionfail
283521,-10.8329906,39.6952082,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
283685,-2.3982961240000003,33.83287788,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mwanza,Magu,,TZ,Shallow well,None Other,1999,,Never pay,SNV,2008-10-14,2008.0,2003.0,0.0,0.0,1.0,0.0
283225,-10.681506800000001,39.637482899999995,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-28,2008.0,2003.0,0.0,0.0,1.0,0.0
286248,-10.56158259,36.24686284,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Improved spring,1998,,Never pay,WA,2007-09-22,2007.0,2003.0,0.0,0.0,1.0,0.0
283485,-10.85655355,39.58888523,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
283383,-10.73318641,39.56837813,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-25,2008.0,2003.0,0.0,0.0,1.0,0.0
283398,-10.60052898,39.50632235,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-27,2008.0,2003.0,0.0,0.0,1.0,0.0
283369,-10.8215444,39.8066075,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,1.0,0.0
286075,-10.51382637,35.78375722,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Ruvuma,Namtumbo,,TZ,Hand-drilled tube well,None Hand pump,1983,,Pay annually,WA,2007-09-14,2007.0,2003.0,0.0,0.0,1.0,0.0
283472,-10.81251868,39.65735267,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
283487,-10.8611169,39.5886006,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
283167,-10.78969171,39.42016898,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-24,2008.0,2003.0,0.0,0.0,1.0,0.0
283550,-10.75532992,39.61212244,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Shallow well,None Hand pump,2002,,Never pay,WA,2008-02-25,2008.0,2003.0,0.0,0.0,1.0,0.0
283507,-10.83202938,39.55239619,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Pay monthly,WA,2008-02-24,2008.0,2003.0,0.0,0.0,1.0,0.0
283358,-10.83802812,39.8629787,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,1.0,0.0
285489,-10.07606595,35.89381137,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Ruvuma,Namtumbo,,TZ,Hand-drilled tube well,SWN 80 Hand pump,1994,,Pay monthly,WA,2007-09-13,2007.0,2003.0,0.0,0.0,1.0,0.0
283345,-10.78382848,39.49374355,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Other,1982,,Never pay,WA,2008-02-25,2008.0,2003.0,0.0,0.0,1.0,0.0
283477,-10.8419978,39.6266524,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
283305,-10.89287305,39.60986441,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
283189,-10.7030242,39.6859861,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,1.0,0.0
283545,-10.73593191,39.6018458,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-25,2008.0,2003.0,0.0,0.0,1.0,0.0
283260,-10.54691635,39.42961491,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe,1982,,Pay per bucket,WA,2008-02-26,2008.0,2003.0,0.0,0.0,1.0,0.0
283531,-10.85944393,39.66864657,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
267804,-2.6207441030000003,36.73490215,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Arusha,Longido,,TZ,Spring,Gravity Communal standpipe,0,,Never pay,SNV,2008-03-01,2008.0,2003.0,0.0,0.0,1.0,0.0
283233,-10.6867316,39.54569710000001,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe,1982,,Never pay,WA,2008-02-28,2008.0,2003.0,0.0,0.0,1.0,0.0
283170,-10.79196932,39.4234895,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-24,2008.0,2003.0,0.0,0.0,1.0,0.0
283408,-10.8462393,39.729696600000004,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1983,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,1.0,0.0
283309,-10.894738400000001,39.683675799999996,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
283222,-10.642451800000002,39.6122604,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-28,2008.0,2003.0,0.0,0.0,1.0,0.0
283160,-10.67293496,39.5092702,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe,1982,,Pay monthly,WA,2008-02-26,2008.0,2003.0,0.0,0.0,1.0,0.0
283231,-10.684704,39.5488888,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-28,2008.0,2003.0,0.0,0.0,1.0,0.0
283522,-10.8369975,39.6745432,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
282411,-7.126114621,38.21426673,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Morogoro,Morogoro Rural,,TZ,Dam,Gravity Communal standpipe,2000,,Never pay,WA,2008-11-06,2008.0,2003.0,0.0,0.0,1.0,0.0
283244,-10.51617935,39.51336136,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-26,2008.0,2003.0,0.0,0.0,1.0,0.0
283350,-10.802181599999999,39.8780558,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,1.0,0.0
284988,-2.527724442,32.73305081,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mwanza,Sengerema,,TZ,Shallow well,Other - Windlas Other,1992,,Never pay,WA,2007-12-19,2007.0,2003.0,0.0,0.0,1.0,0.0
267820,-2.647254584,36.72195152,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Arusha,Longido,,TZ,Spring,Gravity Communal standpipe,1997,,Never pay,SNV,2008-03-01,2008.0,2003.0,0.0,0.0,1.0,0.0
284867,-2.503769067,32.67314676,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mwanza,Sengerema,,TZ,Shallow well,None Hand pump,1997,,Pay when scheme fails,WA,2007-12-18,2007.0,2003.0,0.0,0.0,1.0,0.0
283348,-10.77678144,39.81341132,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,1.0,0.0
283479,-10.8443861,39.62713770000001,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-01-03,2008.0,2003.0,0.0,0.0,1.0,0.0
283407,-10.8455285,39.731121,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,1.0,0.0
283220,-10.758676,39.723670500000004,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe,1982,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,1.0,0.0
283255,-10.54634656,39.43245706,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-26,2008.0,2003.0,0.0,0.0,1.0,0.0
283397,-10.5903162,39.5275012,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-27,2008.0,2003.0,0.0,0.0,1.0,0.0
283497,-10.80653795,39.55295524,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Other,1982,,Never pay,WA,2008-02-24,2008.0,2003.0,0.0,0.0,1.0,0.0
283544,-10.73446294,39.59992286,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe multiple,1982,,Never pay,WA,2008-02-25,2008.0,2003.0,0.0,0.0,1.0,0.0
274124,-8.806324793,34.75812511,No,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,0,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1984,,Pay when scheme fails,WA,2007-11-10,2007.0,2003.0,0.0,0.0,1.0,0.0
286701,-4.051342445,32.48683986,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Salty abandoned,0,1,0,Shinyanga,Kahama,,TZ,Shallow well,Nira/Tanira Hand pump,1999,,Never pay,WA,2008-02-22,2008.0,2003.0,0.0,0.0,0.0,1.0
275262,-1.243851168,31.81726275,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Kagera,Bukoba Rural,,TZ,Spring,Gravity Improved spring,2002,,Never pay,SNV,2008-07-21,2008.0,2003.0,0.0,0.0,0.0,0.0
283605,-2.460971527,33.04857473,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Mwanza,Magu,,TZ,Shallow well,SWN 80 Hand pump,1990,,Not recorded,SNV,2008-09-20,2008.0,2003.0,0.0,0.0,0.0,0.0
285267,-7.861830712000001,31.3686093,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Rukwa,Nkasi,,TZ,Shallow well,None Hand pump,1994,,Never pay,WA,2007-06-08,2007.0,2003.0,0.0,0.0,0.0,0.0
286483,-3.919043092,32.58880683,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Shinyanga,Kahama,,TZ,Shallow well,SWN 80 Hand pump,1997,,Never pay,WA,2008-08-03,2008.0,2003.0,0.0,0.0,0.0,0.0
268838,-7.0327024000000025,39.27515070000001,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Coast,Mkuranga,,TZ,Shallow well,None Other,2002,,Never pay,AMREF,2008-01-07,2008.0,2003.0,0.0,0.0,0.0,0.0
286454,-3.886399565,32.80471443,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Shinyanga,Kahama,,TZ,Shallow well,Nira/Tanira Hand pump,2003,,Never pay,WA,2008-02-29,2008.0,2003.0,0.0,0.0,0.0,0.0
280906,-1.869663829,34.22331414,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Mara,Bunda,,TZ,Shallow well,Nira/Tanira Hand pump,1993,,Never pay,WA,2008-07-05,2008.0,2003.0,0.0,0.0,0.0,0.0
280738,-1.958519914,34.16306156,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Mara,Bunda,,TZ,Shallow well,Nira/Tanira Hand pump,1991,,Never pay,WA,2008-06-05,2008.0,2003.0,0.0,0.0,0.0,0.0
280899,-1.82776988,34.17798197,No,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,0,1,0,Mara,Bunda,,TZ,Shallow well,Nira/Tanira Hand pump,1993,,Never pay,WA,2008-07-05,2008.0,2003.0,0.0,0.0,0.0,0.0
285561,-10.91588819,36.09798902,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Abandoned bz|Quantity:Insufficient|Quality:Soft,0,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Improved spring,1999,,Never pay,WA,2007-09-17,2007.0,2003.0,0.0,0.0,1.0,0.0
280242,-4.367848938,37.89207006,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Lines|Quantity:Insufficient|Quality:Soft,0,1,0,Kilimanjaro,Same,,TZ,Not recorded,Gravity Not recorded,1977,,Not recorded,ISF,2006-11-20,2006.0,2003.0,0.0,0.0,1.0,0.0
279836,-4.45923671,37.87921695,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Lines|Quantity:Insufficient|Quality:Soft,0,1,0,Kilimanjaro,Same,,TZ,Not recorded,Gravity Not recorded,2001,,Not recorded,ISF,2006-11-22,2006.0,2003.0,0.0,0.0,1.0,0.0
280129,-4.181685334,37.91626184,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Lines|Quantity:Insufficient|Quality:Soft,0,1,0,Kilimanjaro,Same,,TZ,Not recorded,Gravity Not recorded,1999,,Not recorded,ISF,2006-11-14,2006.0,2003.0,0.0,0.0,1.0,0.0
280316,-4.254776122,38.01071492,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Lines|Quantity:Insufficient|Quality:Soft,0,1,0,Kilimanjaro,Same,,TZ,Not recorded,Gravity Not recorded,2003,,Not recorded,ISF,2006-03-11,2006.0,2003.0,0.0,0.0,1.0,0.0
283303,-10.90372548,39.45714066,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Low pressure|Quantity:Enough|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Spring,Gravity Communal standpipe multiple,1982,,Never pay,WA,2008-02-22,2008.0,2003.0,0.0,0.0,1.0,0.0
283302,-10.90372501,39.45898484,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Low pressure|Quantity:Enough|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Spring,Gravity Communal standpipe multiple,1982,,Never pay,WA,2008-02-22,2008.0,2003.0,0.0,0.0,1.0,0.0
283300,-10.89962981,39.45848173,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Low pressure|Quantity:Enough|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Spring,Gravity Communal standpipe multiple,1982,,Never pay,WA,2008-02-22,2008.0,2003.0,0.0,0.0,1.0,0.0
283301,-10.90187862,39.45826312,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Low pressure|Quantity:Enough|Quality:Soft,0,1,0,Mtwara,Tandahimba,,TZ,Spring,Gravity Communal standpipe multiple,1982,,Never pay,WA,2008-02-22,2008.0,2003.0,0.0,0.0,1.0,0.0
267959,-2.9965358710000003,35.96169156,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:No enough pressure|Quantity:Insufficient|Quality:Soft,0,1,0,Arusha,Monduli,,TZ,River/Lake,Gravity Communal standpipe,1999,,Never pay,WA,2008-04-06,2008.0,2003.0,0.0,0.0,1.0,0.0
273002,-9.535212397,35.09316956,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:No water reaches a point|Quantity:Insufficient|Quality:Soft,0,1,0,Iringa,Njombe,,TZ,Spring,Gravity Communal standpipe,1998,,Never pay,WA,2007-10-22,2007.0,2003.0,0.0,0.0,1.0,0.0
286626,-3.893498617,32.48805821,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Pump removed and stored|Quantity:Seasonal|Quality:Milky,0,0,1,Shinyanga,Kahama,,TZ,Shallow well,SWN 80 Hand pump,1998,,Never pay,WA,2008-02-23,2008.0,2003.0,0.0,1.0,0.0,0.0
286704,-4.105921842,32.53759472,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Pump removed and stored|Quantity:Seasonal|Quality:Other abandoned,0,0,1,Shinyanga,Kahama,,TZ,Shallow well,Nira/Tanira Hand pump,2002,,Never pay,WA,2008-02-22,2008.0,2003.0,0.0,1.0,0.0,0.0
274414,-2.637977827,31.76832969,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Pump removed by DWE|Quantity:Enough|Quality:Salty abandoned,0,1,0,Kagera,Biharamulo,,TZ,Machine-drilled borehole,Afridev Hand pump,1997,,Never pay,Concern,2006-10-09,2006.0,2003.0,0.0,1.0,0.0,1.0
280818,-2.153895299,33.47050066,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Removed  and Stored|Quantity:Seasonal|Quality:Soft,0,0,1,Mara,Bunda,,TZ,Shallow well,Nira/Tanira Hand pump,1999,,Never pay,WA,2008-11-05,2008.0,2003.0,0.0,0.0,0.0,0.0
286686,-4.005893362,32.51448511,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Removed and stored|Quantity:Seasonal|Quality:Milky,0,0,1,Shinyanga,Kahama,,TZ,Shallow well,Nira/Tanira Hand pump,1977,,Never pay,WA,2008-02-23,2008.0,2003.0,0.0,0.0,0.0,0.0
286530,-4.077613502,32.35610808,No,"Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Removed,stored|Quantity:Enough|Quality:Milky",0,1,0,Shinyanga,Kahama,,TZ,Shallow well,Nira/Tanira Hand pump,1998,,Never pay,WA,2008-02-21,2008.0,2003.0,0.0,0.0,0.0,0.0
276299,-1.820285913,31.68742521,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Water  dried|Quantity:Enough|Quality:Soft,0,0,1,Kagera,Muleba,,TZ,Shallow well,Nira/Tanira Hand pump,1999,,Never pay,SNV,2007-11-30,2007.0,2003.0,0.0,0.0,1.0,0.0
275939,-2.157501868,31.68603561,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Water  escape|Quantity:Enough|Quality:Milky,0,1,0,Kagera,Muleba,,TZ,Spring,Gravity Improved spring,2002,,Never pay,SNV,2007-11-26,2007.0,2003.0,0.0,0.0,1.0,0.0
268109,-3.247403154,36.40897421,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Water channel out of line|Quantity:Dry|Quality:Soft,0,1,0,Arusha,Monduli,,TZ,Spring,Gravity Communal standpipe,1995,,Never pay,WA,2008-06-16,2008.0,2003.0,0.0,0.0,1.0,0.0
280047,-4.124777798,37.87909577,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Water dried up|Quantity:Dry|Quality:Soft,0,0,1,Kilimanjaro,Same,,TZ,Not recorded,Gravity Not recorded,1997,,Not recorded,ISF,2006-11-27,2006.0,2003.0,0.0,0.0,1.0,0.0
280320,-4.264966299,38.01227334,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Water dried up|Quantity:Not recorded|Quality:Not recorded,0,0,1,Kilimanjaro,Same,,TZ,Not recorded,Gravity Not recorded,2003,,Not recorded,ISF,2006-03-11,2006.0,2003.0,0.0,0.0,1.0,0.0
276251,-1.78220792,31.61627808,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Water dried|Quantity:Insufficient|Quality:Soft,0,1,1,Kagera,Muleba,,TZ,Spring,Gravity Improved spring,1997,,Never pay,SNV,2007-11-25,2007.0,2003.0,0.0,0.0,1.0,0.0
275515,-1.152511033,31.23619705,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Water level too low|Quantity:Insufficient|Quality:Salty,0,0,1,Kagera,Missenyi,,TZ,Machine-drilled borehole,Gravity Hand pump,2000,,Never pay,SNV,2008-08-09,2008.0,2003.0,0.0,0.0,1.0,1.0
268995,-7.198815797000001,38.7787843,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Watertable has dried up|Quantity:Dry|Quality:Soft,0,0,1,Coast Region,Kisarawe,,TZ,Machine-drilled borehole,India mark II Hand pump,1997,,Pay per bucket,Plan,2009-10-18,2009.0,2003.0,0.0,0.0,1.0,0.0
269087,-7.181833299,38.83486517,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Watertable has dropped|Quantity:Dry|Quality:Soft,0,1,1,Coast Region,Kisarawe,,TZ,Shallow well,None Other,2001,,Never pay,Plan,2009-10-22,2009.0,2003.0,0.0,0.0,1.0,0.0
269086,-7.179473175,38.83537748,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:Watertable has dropped|Quantity:Dry|Quality:Soft,0,1,1,Coast Region,Kisarawe,,TZ,Shallow well,None Other,2001,,Never pay,Plan,2009-10-22,2009.0,2003.0,0.0,0.0,1.0,0.0
282088,-6.807876115,37.66633546,No,Status:Not functional|Breakdown Year:2003|Reason Not Functioning:no water pump|Quantity:Enough|Quality:Salty,0,1,0,Morogoro,Morogoro Municipality,,TZ,Shallow well,Submersible Hand pump,2003,,Never pay,SNV,2007-10-11,2007.0,2003.0,0.0,1.0,1.0,1.0
286698,-4.0346979260000015,32.44827276,No,Status:Not functional|Breakdown Year:2004|Quantity:Enough|Quality:Milky,0,1,0,Shinyanga,Kahama,,TZ,Shallow well,Nira/Tanira Hand pump,1998,,Never pay,WA,2008-02-22,2008.0,2004.0,0.0,0.0,0.0,0.0
286517,-4.03719762,32.43064371,No,Status:Not functional|Breakdown Year:2004|Quantity:Enough|Quality:Milky,0,1,0,Shinyanga,Kahama,,TZ,Shallow well,Nira/Tanira Hand pump,1999,,Never pay,WA,2008-02-21,2008.0,2004.0,0.0,0.0,0.0,0.0
286526,-4.07240607,32.44419629,No,Status:Not functional|Breakdown Year:2004|Quantity:Enough|Quality:Milky,0,1,0,Shinyanga,Kahama,,TZ,Shallow well,SWN 80 Hand pump,1977,,Never pay,WA,2008-02-21,2008.0,2004.0,0.0,0.0,0.0,0.0
286541,-4.106078323,32.33249973,No,Status:Not functional|Breakdown Year:2004|Quantity:Enough|Quality:Milky,0,1,0,Shinyanga,Kahama,,TZ,Shallow well,Nira/Tanira Hand pump,1998,,Never pay,WA,2008-02-21,2008.0,2004.0,0.0,0.0,0.0,0.0
283834,-2.5100676280000003,33.52723554,No,Status:Not functional|Breakdown Year:2004|Quantity:Insufficient|Quality:Salty,0,1,0,Mwanza,Magu,,TZ,Shallow well,SWN 80 Hand pump,1985,,Never pay,SNV,2008-05-10,2008.0,2004.0,0.0,0.0,1.0,1.0
274370,-2.9637525,31.6727386,No,Status:Not functional|Breakdown Year:2004|Quantity:Seasonal|Quality:Coloured,0,1,1,Kagera,Biharamulo,,TZ,Machine-drilled borehole,Afridev Hand pump,1996,,Pay per bucket,Concern,2006-01-09,2006.0,2004.0,0.0,0.0,0.0,1.0
