WELL_ID,LAT_DD,LONG_DD,FUNC,STATUS,COD_FCN,COD_QTY,COD_RESRCE,ADM1,ADM2,ACTIVITY,COUNTRY,WATERSRC,WATERTECH,INSTALLED,MGMT,PAY,SOURCE,RPT_DATE,RPT_YEAR,BKDWN_YEAR,adminfail,mechfail,envfail,pollutionfail
273748,-8.98811399,34.69244575,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1984,,Pay when scheme fails,WA,2007-07-10,2007.0,2007.0,0.0,0.0,1.0,0.0
272971,-9.291829055,35.04674285,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Other - Solar pump Communal standpipe,2003,,Never pay,WA,2007-10-16,2007.0,2007.0,0.0,0.0,1.0,0.0
284512,-2.587557603,33.39484933,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mwanza,Magu,,TZ,Lake,Submersible Communal standpipe multiple,1974,,Pay per bucket,SNV,2008-12-09,2008.0,2008.0,0.0,0.0,1.0,0.0
290867,-4.956432341,32.62743009,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Tabora,Uyui,,TZ,Shallow well,Nira/Tanira Hand pump,2005,,Not recorded,WA,2005-03-10,2005.0,2005.0,0.0,0.0,1.0,0.0
271745,-6.255407987000001,36.54369341,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kongwa,,TZ,Spring,Gravity Cattle trough,1948,,Not recorded,WA,2005-12-07,2005.0,2005.0,0.0,0.0,1.0,0.0
286105,-10.5324939,35.84778388,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Communal stand pipe,1982,,Pay when scheme fails,WA,2007-09-15,2007.0,2007.0,0.0,0.0,1.0,0.0
289069,-5.066001431,34.90156625,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Singida Rural,,TZ,Shallow well,Nira/Tanira Hand pump,1955,,Not recorded,WA,2006-09-01,2006.0,2006.0,0.0,0.0,1.0,0.0
273103,-9.213241095,35.19905666,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Other - Hydram Communal standpipe,2002,,Pay monthly,WA,2007-10-18,2007.0,2007.0,0.0,0.0,1.0,0.0
273721,-8.978096973,34.63708677,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,2006,,Pay when scheme fails,WA,2007-06-10,2007.0,2007.0,0.0,0.0,1.0,0.0
281832,-9.065171,32.928497,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mbeya,Mbozi,,TZ,River/Lake,Gravity Communal standpipe,1994,,Never pay,WA,2007-10-09,2007.0,2007.0,0.0,0.0,1.0,0.0
278073,-4.496634553,29.75048985,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,Spring,Gravity Communal standpipe multiple,2002,,Never pay,ISF,2008-04-08,2008.0,2008.0,0.0,0.0,1.0,0.0
287791,-4.575029459,34.37966527,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Iramba,,TZ,Other,Windmill Hand pump,1973,,Not recorded,WA,2006-03-14,2006.0,2006.0,0.0,0.0,1.0,0.0
271520,-6.1310432,36.65321194,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe,1971,,Not recorded,WA,2005-07-14,2005.0,2005.0,0.0,0.0,1.0,0.0
287790,-4.5753641080000005,34.37965689999999,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Iramba,,TZ,Other,Windmill Hand pump,1973,,Not recorded,WA,2006-03-14,2006.0,2006.0,0.0,0.0,1.0,0.0
278391,-5.045256763,30.44406333,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,Shallow well,Nira/Tanira Hand pump,2008,,Never pay,ISF,2008-07-26,2008.0,2008.0,0.0,0.0,1.0,0.0
267992,-3.302724226,36.43156931,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Arusha,Monduli,,TZ,Spring,Gravity Communal standpipe,1984,,Never pay,WA,2008-06-17,2008.0,2008.0,0.0,0.0,1.0,0.0
284919,-2.493877977,32.17541303,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mwanza,Sengerema,,TZ,Shallow well,Nira/Tanira Hand pump,2002,,Pay when scheme fails,WA,2007-12-28,2007.0,2007.0,0.0,0.0,1.0,0.0
267346,-3.4933888960000004,35.67665732,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Arusha,Karatu,,TZ,Spring,Gravity Communal standpipe,1993,,Pay per bucket,SNV,2008-06-20,2008.0,2008.0,0.0,0.0,1.0,0.0
270340,-6.2440304829999995,35.83489748,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Dodoma Urban,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,1978,,Not recorded,WA,2005-07-22,2005.0,2005.0,0.0,0.0,1.0,0.0
271078,-4.520040368,35.79209176,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kondoa,,TZ,Spring,Gravity Communal standpipe,1999,,Not recorded,WA,2005-11-06,2005.0,2005.0,0.0,0.0,1.0,0.0
275301,-1.037206398,31.8306338,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kagera,Bukoba Rural,,TZ,Spring,Gravity Improved spring,2001,,Never pay,SNV,2008-07-23,2008.0,2008.0,0.0,0.0,1.0,0.0
285652,-10.69249913,36.04180674,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Communal stand pipe,1980,,Pay monthly,WA,2007-09-16,2007.0,2007.0,0.0,0.0,1.0,0.0
273340,-9.591128262,34.58145414,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Gravity Communal standpipe,2003,,Pay when scheme fails,WA,2007-10-20,2007.0,2007.0,0.0,0.0,1.0,0.0
291330,-5.105818585,38.84243951,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Tanga,Muheza,,TZ,River,Gravity Communal standpipe,1999,,Pay monthly,WA,2008-03-06,2008.0,2008.0,0.0,0.0,1.0,0.0
287759,-4.098073426,34.95617945,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Iramba,,TZ,Shallow well,Afridev Hand pump,2003,,Not recorded,WA,2006-02-22,2006.0,2006.0,0.0,0.0,1.0,0.0
273699,-8.964620977000001,34.64260092,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,2006,,Pay when scheme fails,WA,2007-06-10,2007.0,2007.0,0.0,0.0,1.0,0.0
267262,-3.388655667,35.71184304,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Arusha,Karatu,,TZ,Machine-drilled borehole,Gravity Communal standpipe,2002,,Pay per bucket,SNV,2008-06-28,2008.0,2008.0,0.0,0.0,1.0,0.0
268790,-6.9699906,39.3357548,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Coast,Mkuranga,,TZ,Shallow well,Nira/Tanira Hand pump,2007,,Never pay,AMREF,2008-05-07,2008.0,2008.0,0.0,0.0,1.0,0.0
271743,-6.04282843,36.79149038,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe,1967,,Not recorded,WA,2005-07-14,2005.0,2005.0,0.0,0.0,1.0,0.0
272313,-9.241699066,34.50360685,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Gravity Communal standpipe multiple,1986,,Pay when scheme fails,WA,2007-04-10,2007.0,2007.0,0.0,0.0,1.0,0.0
289093,-5.006059202,34.80758705,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Singida Rural,,TZ,Shallow well,Nira/Tanira Hand pump,1988,,Not recorded,WA,2005-12-29,2005.0,2005.0,0.0,0.0,1.0,0.0
267315,-3.437886172,35.67180351,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Arusha,Karatu,,TZ,Spring,Gravity Communal standpipe,1992,,Pay per bucket,SNV,2008-06-21,2008.0,2008.0,0.0,0.0,1.0,0.0
272462,-9.303969672000001,34.43660795,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Gravity Communal standpipe,1997,,Pay when scheme fails,WA,2007-03-10,2007.0,2007.0,0.0,0.0,1.0,0.0
271054,-4.537820604,35.78579402,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kondoa,,TZ,Spring,Gravity Communal standpipe,1994,,Not recorded,WA,2005-11-06,2005.0,2005.0,0.0,0.0,1.0,0.0
270970,-4.596173982,35.81840071,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kondoa,,TZ,Spring,Gravity Cattle trough,1970,,Not recorded,WA,2005-10-06,2005.0,2005.0,0.0,0.0,1.0,0.0
283931,-2.574225309,33.2739072,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mwanza,Magu,,TZ,Shallow well,Nira/Tanira Hand pump,1993,,Never pay,SNV,2008-11-09,2008.0,2008.0,0.0,0.0,1.0,0.0
274201,-8.850973952999999,34.63775351,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1982,,Pay when scheme fails,WA,2007-10-10,2007.0,2007.0,0.0,0.0,1.0,0.0
277999,-4.873571642,29.81708468,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,River/Lake,Gravity Communal standpipe,2002,,Pay monthly,ISF,2008-07-21,2008.0,2008.0,0.0,0.0,1.0,0.0
272406,-9.295190865,34.52002957,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Gravity Communal standpipe,1998,,Pay when scheme fails,WA,2007-04-10,2007.0,2007.0,0.0,0.0,1.0,0.0
283886,-2.557118484,33.05379473,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mwanza,Magu,,TZ,Shallow well,Nira/Tanira Hand pump,2004,,Never pay,SNV,2008-09-15,2008.0,2008.0,0.0,0.0,1.0,0.0
291186,-5.184597698999999,38.83985032,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Tanga,Muheza,,TZ,Shallow well,SWN 80 Hand pump,1982,,Never pay,WA,2008-05-22,2008.0,2008.0,0.0,0.0,1.0,0.0
285628,-10.60266136,36.08240799,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Improved spring,1997,,Never pay,WA,2007-09-19,2007.0,2007.0,0.0,0.0,1.0,0.0
272727,-8.874034805,34.56684519,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1981,,Pay when scheme fails,WA,2007-10-13,2007.0,2007.0,0.0,0.0,1.0,0.0
284736,-2.655872086,32.63706196,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mwanza,Sengerema,,TZ,River/Lake,Mono Communal standpipe,1972,,Pay per bucket,WA,2007-11-12,2007.0,2007.0,0.0,0.0,1.0,0.0
277761,-4.6311888219999995,29.75387621,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,Spring,Gravity Communal standpipe multiple,2000,,Never pay,ISF,2008-01-08,2008.0,2008.0,0.0,0.0,1.0,0.0
271611,-5.792343726,36.46598266,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe,1998,,Not recorded,WA,2005-07-16,2005.0,2005.0,0.0,0.0,1.0,0.0
289176,-4.726570833,34.56358953,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Singida Rural,,TZ,Dam,Other Dam,2005,,Not recorded,WA,2005-12-28,2005.0,2005.0,0.0,0.0,1.0,0.0
288213,-6.011222677999999,34.05626159,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Manyoni,,TZ,Machine-drilled borehole,Afridev Hand pump,1993,,Not recorded,WA,2006-01-29,2006.0,2006.0,0.0,0.0,1.0,0.0
274136,-8.820302046,34.63787999,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,2003,,Pay when scheme fails,WA,2007-10-10,2007.0,2007.0,0.0,0.0,1.0,0.0
289195,-4.92262048,34.93533711,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,2003,,Not recorded,WA,2006-07-01,2006.0,2006.0,0.0,0.0,1.0,0.0
286044,-10.47695539,35.68852641,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Ruvuma,Namtumbo,,TZ,Hand-drilled tube well,SWN 80 Hand pump,1989,,Pay when scheme fails,WA,2007-09-13,2007.0,2007.0,0.0,0.0,1.0,0.0
273676,-8.759340737999999,34.79640551,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1982,,Pay when scheme fails,WA,2007-12-10,2007.0,2007.0,0.0,0.0,1.0,0.0
273448,-9.09474489,34.66291309,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1985,,Pay when scheme fails,WA,2007-08-10,2007.0,2007.0,0.0,0.0,1.0,0.0
272797,-8.915130593999999,34.59286555,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1984,,Pay when scheme fails,WA,2007-10-13,2007.0,2007.0,0.0,0.0,1.0,0.0
283865,-2.552279074,33.03788413,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mwanza,Magu,,TZ,Shallow well,Submersible Hand pump,1989,,Never pay,SNV,2008-09-15,2008.0,2008.0,0.0,0.0,1.0,0.0
267395,-3.518725383,35.72504311,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Arusha,Karatu,,TZ,Spring,Gravity Communal standpipe,2003,,Never pay,SNV,2008-06-25,2008.0,2008.0,0.0,0.0,1.0,0.0
285656,-10.69567347,36.04571263,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Communal stand pipe,1980,,Pay monthly,WA,2007-09-16,2007.0,2007.0,0.0,0.0,1.0,0.0
288262,-5.657444224,34.52653528,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Manyoni,,TZ,Dam,Other Dam,1974,,Not recorded,WA,2006-01-28,2006.0,2006.0,0.0,0.0,1.0,0.0
287915,-5.75680317,34.69888972,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Manyoni,,TZ,Machine-drilled borehole,Windmill Cattle trough,1999,,Not recorded,WA,2006-07-02,2006.0,2006.0,0.0,0.0,1.0,0.0
271657,-6.060116657000001,36.5871983,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe,2004,,Not recorded,WA,2005-07-16,2005.0,2005.0,0.0,0.0,1.0,0.0
286017,-10.44084642,35.79100091,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Communal stand pipe,1994,,Pay annually,WA,2007-09-14,2007.0,2007.0,0.0,0.0,1.0,0.0
278230,-5.104710498999999,31.03967161,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,Shallow well,Nira/Tanira Hand pump,2008,,Never pay,ISF,2008-07-27,2008.0,2008.0,0.0,0.0,1.0,0.0
287647,-4.650468106,34.43318002,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Iramba,,TZ,Shallow well,None Hand pump,1988,,Not recorded,WA,2006-03-14,2006.0,2006.0,0.0,0.0,1.0,0.0
289703,-4.148193408,32.88323697,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Tabora,Nzega,,TZ,Shallow well,None Hand pump,1998,,Not recorded,WA,2004-12-17,2004.0,2004.0,0.0,0.0,1.0,0.0
288492,-5.140358577,34.77018262,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Other Communal standpipe multiple,2002,,Not recorded,WA,2005-12-25,2005.0,2005.0,0.0,0.0,1.0,0.0
278185,-4.7825747860000005,29.67227546,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,Spring,Gravity Communal standpipe multiple,1985,,Pay monthly,ISF,2008-02-08,2008.0,2008.0,0.0,0.0,1.0,0.0
287649,-4.64541741,34.43967746,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Iramba,,TZ,Dam,None Dam,1959,,Not recorded,WA,2006-03-14,2006.0,2006.0,0.0,0.0,1.0,0.0
267749,-2.736360975,36.69822715,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Arusha,Longido,,TZ,Spring,Gravity Communal standpipe,2002,,Never pay,SNV,2008-01-01,2008.0,2008.0,0.0,0.0,1.0,0.0
271265,-4.714506281,35.90632805,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kondoa,,TZ,Spring,Gravity Communal standpipe,1987,,Not recorded,WA,2005-06-13,2005.0,2005.0,0.0,0.0,1.0,0.0
273989,-9.491324276,34.78249809,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Other - Hydram Communal standpipe multiple,1999,,Pay when scheme fails,WA,2007-10-22,2007.0,2007.0,0.0,0.0,1.0,0.0
281873,-6.837271596,37.67908441,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Morogoro,Morogoro Municipality,,TZ,River/Lake,Gravity Communal standpipe,0,,Pay monthly,SNV,2007-09-11,2007.0,2007.0,0.0,0.0,1.0,0.0
277387,-4.750903766,29.68078324,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,River/Lake,Gravity Communal standpipe multiple,1981,,Pay monthly,ISF,2008-07-19,2008.0,2008.0,0.0,0.0,1.0,0.0
277811,-4.96825589,29.8492331,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,Spring,Gravity Improved spring,2002,,Pay annually,ISF,2008-07-24,2008.0,2008.0,0.0,0.0,1.0,0.0
283326,-10.7117927,39.47703170000001,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mtwara,Tandahimba,,TZ,Machine Drilled Borehole,Submersible Communal standpipe,1982,,Pay monthly,WA,2008-02-26,2008.0,2008.0,0.0,0.0,1.0,0.0
269357,-6.140872832,36.03740012,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Dodoma Rural,,TZ,Machine-drilled borehole,Submersible Communal standpipe multiple,1978,,Not recorded,WA,2005-07-29,2005.0,2005.0,0.0,0.0,1.0,0.0
286115,-10.54020174,35.85869548,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Communal stand pipe,1982,,Pay when scheme fails,WA,2007-09-15,2007.0,2007.0,0.0,0.0,1.0,0.0
287591,-4.240904186,34.48079977,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Iramba,,TZ,Shallow well,Afridev Hand pump,1952,,Not recorded,WA,2006-02-17,2006.0,2006.0,0.0,0.0,1.0,0.0
273439,-9.08783712,34.65572588,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1985,,Pay when scheme fails,WA,2007-08-10,2007.0,2007.0,0.0,0.0,1.0,0.0
288868,-4.5452531910000005,34.82420316,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Singida Rural,,TZ,Shallow well,Nira/Tanira Hand pump,1994,,Not recorded,WA,2006-12-01,2006.0,2006.0,0.0,0.0,1.0,0.0
288201,-5.877385893,35.116678799999995,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Manyoni,,TZ,Dam,None Dam,1967,,Not recorded,WA,2006-01-02,2006.0,2006.0,0.0,0.0,1.0,0.0
272488,-9.313499568,34.45642213,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Gravity Communal standpipe,1998,,Pay annually,WA,2007-04-10,2007.0,2007.0,0.0,0.0,1.0,0.0
272009,-6.686859377999999,36.55204527,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Mpwapwa,,TZ,Spring,Gravity Communal standpipe,1977,,Not recorded,WA,2005-01-18,2005.0,2005.0,0.0,0.0,1.0,0.0
288769,-4.969617459,35.21960301,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Singida Rural,,TZ,Machine-drilled borehole,Mono Communal standpipe,1978,,Not recorded,WA,2006-07-01,2006.0,2006.0,0.0,0.0,1.0,0.0
273982,-9.482401615,34.78262753,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Other - Hydram Communal standpipe,2006,,Pay when scheme fails,WA,2007-10-22,2007.0,2007.0,0.0,0.0,1.0,0.0
269723,-5.746836768,35.44438579999999,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Dodoma Rural,,TZ,Hand-drilled tube well,Nira/Tanira Hand pump,1999,,Not recorded,WA,2005-08-13,2005.0,2005.0,0.0,0.0,1.0,0.0
285694,-10.52815981,36.03471431,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Ruvuma,Namtumbo,,TZ,Spring,Gravity Communal stand pipe,1990,,Pay annually,WA,2007-09-16,2007.0,2007.0,0.0,0.0,1.0,0.0
281642,-9.313201,32.764685,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mbeya,Mbozi,,TZ,Machine Drilled Borehole,Submersible Communal standpipe,2006,,Pay monthly,WA,2007-08-28,2007.0,2007.0,0.0,0.0,1.0,0.0
271526,-6.086632357999999,36.65337948,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe multiple,2001,,Not recorded,WA,2005-07-14,2005.0,2005.0,0.0,0.0,1.0,0.0
290910,-5.118514967,33.11867269,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Tabora,Uyui,,TZ,Spring,Mono Communal standpipe,2005,,Not recorded,WA,2005-12-10,2005.0,2005.0,0.0,0.0,1.0,0.0
284824,-2.53341659,32.83768642,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mwanza,Sengerema,,TZ,Shallow well,Nira/Tanira Hand pump,1999,,Pay when scheme fails,WA,2007-12-22,2007.0,2007.0,0.0,0.0,1.0,0.0
275372,-1.481613686,31.38038616,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kagera,Bukoba Rural,,TZ,Shallow well,SWN 80 Hand pump,1988,,Never pay,SNV,2008-07-07,2008.0,2008.0,0.0,0.0,1.0,0.0
272531,-9.333697643999999,34.55586547,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Gravity Hand pump,2006,,Pay when scheme fails,WA,2007-05-10,2007.0,2007.0,0.0,0.0,1.0,0.0
287600,-4.191974603999999,34.43864081,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Iramba,,TZ,Hand-drilled tube well,Afridev Hand pump,1952,,Not recorded,WA,2006-02-17,2006.0,2006.0,0.0,0.0,1.0,0.0
273056,-8.953050215,34.58107537,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Gravity Communal standpipe,1985,,Pay when scheme fails,WA,2007-09-10,2007.0,2007.0,0.0,0.0,1.0,0.0
271607,-5.799980187999999,36.46794077,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Dodoma,Kongwa,,TZ,Machine-drilled borehole,Mono Communal standpipe,1976,,Not recorded,WA,2005-07-16,2005.0,2005.0,0.0,0.0,1.0,0.0
279388,-3.7893030960000003,37.66833327,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kilimanjaro,Mwanga,,TZ,River/Lake,Gravity Communal standpipe,1991,,Pay monthly,SNV,2008-06-28,2008.0,2008.0,0.0,0.0,1.0,0.0
287589,-4.259043618,34.3901353,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Singida,Iramba,,TZ,Machine-drilled borehole,Mono Communal standpipe,1994,,Not recorded,WA,2006-12-03,2006.0,2006.0,0.0,0.0,1.0,0.0
277619,-4.780326924,29.65303003,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Kigoma,Kigoma rural,,TZ,Spring,Gravity Communal standpipe multiple,1980,,Never pay,ISF,2008-07-17,2008.0,2008.0,0.0,0.0,1.0,0.0
273900,-9.399638901,34.74093921,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,Spring,Gravity Communal standpipe,2004,,Pay when scheme fails,WA,2007-10-21,2007.0,2007.0,0.0,0.0,1.0,0.0
272224,-9.296222446,35.31506082,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Iringa,Njombe,,TZ,River/Lake,Other - Water Wheel Communal standpipe,1995,,Pay when scheme fails,WA,2007-10-17,2007.0,2007.0,0.0,0.0,1.0,0.0
281675,-9.141844,32.992073,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mbeya,Mbozi,,TZ,River/Lake,Gravity Communal standpipe,1994,,Pay annually,WA,2007-09-09,2007.0,2007.0,0.0,0.0,1.0,0.0
284483,-2.509873969,33.6431581,Yes,Status:Functional|Quantity:Insufficient|Quality:Soft,1,1,0,Mwanza,Magu,,TZ,Shallow well,Nira/Tanira Hand pump,1995,,Never pay,SNV,2008-07-10,2008.0,2008.0,0.0,0.0,1.0,0.0
